suite,dataset,method,config_id,search_param,repeat_id,recall,qps,latency_mean_us,latency_p50_us,latency_p95_us,build_time_ms,index_size_mb,peak_rss_mb,query_count,k,metric,threads,git_commit,implementation,raw_log,notes,n_repeats
03_system_fair,agnews,OG-LVQ,LVQ4_R64_W400,W=90,median,0.952125,1187.2957841921136,842.2501059249043,841.435045003891,881.2539279460906,215370.968028903,573.0592041015625,616.04296875,800,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,agnews,OG-LVQ,LVQ4_R64_W400,W=100,median,0.952125,1070.4587004043922,934.1789642348886,933.624804019928,973.513163626194,215370.968028903,573.0592041015625,616.04296875,800,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,agnews,OG-LVQ,LVQ4_R64_W400,W=140,median,0.952625,764.4676082088733,1308.0998975783587,1307.5117021799088,1357.4039563536644,215370.968028903,573.0592041015625,616.04296875,800,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,agnews,OG-LVQ,LVQ4_R64_W400,W=180,median,0.952875,597.3809667633755,1673.973654396832,1670.8653420209885,1744.0108582377434,215370.968028903,573.0592041015625,616.04296875,800,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,agnews,OG-LVQ,LVQ4_R64_W400,W=220,median,0.952875,448.80571680389403,2228.1356109306216,2122.7970719337463,2473.8425388932224,215370.968028903,573.0592041015625,616.04296875,800,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,agnews,OG-LVQ,LVQ4_R64_W400,W=260,median,0.952875,397.20097233244906,2517.617200501263,2446.9010531902313,2675.1890778541556,215370.968028903,573.0592041015625,616.04296875,800,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,agnews,OG-LVQ,LVQ4_R64_W400,W=300,median,0.952875,341.32062818560365,2929.7965532168746,2884.766086935997,3184.8330050706863,215370.968028903,573.0592041015625,616.04296875,800,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,agnews,OG-LVQ,LVQ4_R64_W400,W=340,median,0.952875,296.37274045151247,3374.1294778883457,3227.684646844864,4019.080102443695,215370.968028903,573.0592041015625,616.04296875,800,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,agnews,OG-LVQ,LVQ4_R64_W400,W=380,median,0.952875,268.5096395075661,3724.261079914868,3675.505518913269,4032.409936189651,215370.968028903,573.0592041015625,616.04296875,800,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,agnews,OG-LVQ,LVQ4_R64_W400,W=420,median,0.952875,238.55668478640033,4191.875825636089,4041.757434606552,4644.729942083359,215370.968028903,573.0592041015625,616.04296875,800,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,agnews,OG-LVQ,LVQ4_R64_W400,W=460,median,0.952875,220.59858002175756,4533.12074765563,4476.198926568031,4927.610233426094,215370.968028903,573.0592041015625,616.04296875,800,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,agnews,OG-LVQ,LVQ4_R64_W400,W=500,median,0.952875,200.41829590716443,4989.56442810595,4866.12506210804,5306.187458336353,215370.968028903,573.0592041015625,616.04296875,800,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,agnews,OG-LVQ,LVQ4_R64_W400,W=540,median,0.952875,188.96535620049485,5291.9753128662705,5245.618522167206,5646.969564259052,215370.968028903,573.0592041015625,616.04296875,800,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,agnews,OG-LVQ,LVQ4_R64_W400,W=580,median,0.952875,169.87106310026033,5886.817811988294,5721.483379602432,6445.473432540894,215370.968028903,573.0592041015625,616.04296875,800,10,L2,64,not-a-git-repo,official Intel SVS python bindings (Vamana + LVQ),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/OG-LVQ/OG-LVQ.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=10,median,0.93175,4325.141612,230.850228,0.0,286.38,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=11,median,0.946625,4537.474082,220.068616,0.0,280.111,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=12,median,0.956875,3999.677946,249.697009,0.0,293.523,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=13,median,0.960125,4171.701585,239.376401,0.0,302.306,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=14,median,0.965375,4029.503338,247.83437,0.0,313.528,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=15,median,0.968125,3908.445122,255.509208,0.0,323.33,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=16,median,0.970625,3764.122895,265.324469,0.0,337.588,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=17,median,0.972625,3459.476963,288.703875,0.0,346.994,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=18,median,0.975625,3548.79995,281.415897,0.0,353.534,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=19,median,0.976625,3468.453395,287.946267,0.0,364.195,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=20,median,0.97775,3346.242286,298.476103,0.0,377.292,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=21,median,0.97875,3286.394352,303.899181,0.0,384.479,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=22,median,0.979625,3176.036891,314.472834,0.0,397.178,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=23,median,0.980125,3125.084817,319.593581,0.0,400.016,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=24,median,0.981125,3020.34826,330.688527,0.0,419.025,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=25,median,0.98175,2946.245508,339.004766,0.0,429.417,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=26,median,0.98225,2755.576566,362.497391,0.0,435.976,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=27,median,0.982875,2839.201003,351.812036,0.0,444.309,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=28,median,0.983375,2765.8426,361.134169,0.0,453.58,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=29,median,0.983875,2600.5285,384.110024,0.0,466.577,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=30,median,0.984,2663.982518,374.959309,0.0,471.618,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=40,median,0.986875,2182.201888,457.80146,0.0,577.151,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=50,median,0.989125,1882.804606,530.662471,0.0,671.684,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=60,median,0.991,1668.059291,599.041961,0.0,761.25,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=70,median,0.991625,1495.996423,667.968523,0.0,853.687,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=80,median,0.992125,1372.684897,728.030919,0.0,927.347,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=90,median,0.99225,1225.122402,815.766901,0.0,1015.937,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=100,median,0.992625,1148.142431,870.481753,0.0,1121.593,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=140,median,0.99375,929.306747,1075.572013,0.0,1377.768,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=180,median,0.993875,802.289321,1245.93595,0.0,1642.611,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=220,median,0.994375,699.050387,1430.007632,0.0,1905.655,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=260,median,0.994375,613.045007,1630.686054,0.0,2163.121,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=300,median,0.994375,554.361278,1803.371189,0.0,2410.999,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=340,median,0.994375,505.353506,1978.301068,0.0,2698.473,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=380,median,0.994375,465.753392,2146.540299,0.0,2921.748,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=420,median,0.994375,424.636811,2354.438975,0.0,3193.839,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,Ours,OursDiskANN_M64,L_search=460,median,0.994375,392.988892,2544.09075,0.0,3453.286,147495.499123,1153.073114,6961.503906,800,10,L2,1,not-a-git-repo,"Ours-DiskANN (DiskANN3 + ExRaBitQ4 symmetric Vamana, paper-prune, DB=1-bit/INT8-query coarse gate, residual4 rerank); M=32 and M=64 configs, centroid_count K=1",/home/kai3/coco/quantization_graph/results/03_system_fair/agnews/logs/Ours/Ours.log,,1
03_system_fair,agnews,SymphonyQG,R64_EF400_t3,ef=10,median,0.69325,25426.760166815024,39.328644052147865,36.502256989479065,61.1836090683937,184417.47703403234,9767.548831939697,9804.16796875,800,10,L2,64,not-a-git-repo,official SymphonyQG python binding (QG index),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/SymphonyQG/SymphonyQG.log,,1
03_system_fair,agnews,SymphonyQG,R64_EF400_t3,ef=11,median,0.719625,25709.610379410893,38.89596089720726,37.07222640514374,58.2415610551834,184417.47703403234,9767.548831939697,9804.29296875,800,10,L2,64,not-a-git-repo,official SymphonyQG python binding (QG index),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/SymphonyQG/SymphonyQG.log,,1
03_system_fair,agnews,SymphonyQG,R64_EF400_t3,ef=12,median,0.74525,25729.620284224908,38.86571153998375,37.44661808013916,53.42867225408553,184417.47703403234,9767.548831939697,9804.29296875,800,10,L2,64,not-a-git-repo,official SymphonyQG python binding (QG index),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/SymphonyQG/SymphonyQG.log,,1
03_system_fair,agnews,SymphonyQG,R64_EF400_t3,ef=13,median,0.76975,25350.215127282067,39.447396993637085,38.06687891483307,53.205527365207665,184417.47703403234,9767.548831939697,9804.29296875,800,10,L2,64,not-a-git-repo,official SymphonyQG python binding (QG index),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/SymphonyQG/SymphonyQG.log,,1
03_system_fair,agnews,SymphonyQG,R64_EF400_t3,ef=14,median,0.794,24409.963751354066,40.96687771379948,39.810314774513245,54.90705370903015,184417.47703403234,9767.548831939697,9804.29296875,800,10,L2,64,not-a-git-repo,official SymphonyQG python binding (QG index),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/SymphonyQG/SymphonyQG.log,,1
03_system_fair,agnews,SymphonyQG,R64_EF400_t3,ef=15,median,0.81425,23741.656615310592,42.120059952139854,41.12906754016876,56.26715719699859,184417.47703403234,9767.548831939697,9804.29296875,800,10,L2,64,not-a-git-repo,official SymphonyQG python binding (QG index),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/SymphonyQG/SymphonyQG.log,,1
03_system_fair,agnews,SymphonyQG,R64_EF400_t3,ef=16,median,0.834,23118.467010584518,43.25546324253082,42.25783050060272,58.09497088193891,184417.47703403234,9767.548831939697,9804.29296875,800,10,L2,64,not-a-git-repo,official SymphonyQG python binding (QG index),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/SymphonyQG/SymphonyQG.log,,1
03_system_fair,agnews,SymphonyQG,R64_EF400_t3,ef=17,median,0.854125,22053.160773438736,45.34497391432524,44.19498145580292,60.3005290031433,184417.47703403234,9767.548831939697,9804.29296875,800,10,L2,64,not-a-git-repo,official SymphonyQG python binding (QG index),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/SymphonyQG/SymphonyQG.log,,1
03_system_fair,agnews,SymphonyQG,R64_EF400_t3,ef=18,median,0.872375,21505.059690889575,46.500684693455696,45.4876571893692,61.106495559215546,184417.47703403234,9767.548831939697,9804.29296875,800,10,L2,64,not-a-git-repo,official SymphonyQG python binding (QG index),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/SymphonyQG/SymphonyQG.log,,1
03_system_fair,agnews,SymphonyQG,R64_EF400_t3,ef=19,median,0.883125,20971.5978242888,47.68353886902332,46.661123633384705,62.041357159614556,184417.47703403234,9767.548831939697,9804.29296875,800,10,L2,64,not-a-git-repo,official SymphonyQG python binding (QG index),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/SymphonyQG/SymphonyQG.log,,1
03_system_fair,agnews,SymphonyQG,R64_EF400_t3,ef=20,median,0.8955,20471.308377752517,48.84885624051094,47.69861698150635,64.21338766813278,184417.47703403234,9767.548831939697,9804.29296875,800,10,L2,64,not-a-git-repo,official SymphonyQG python binding (QG index),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/SymphonyQG/SymphonyQG.log,,1
03_system_fair,agnews,SymphonyQG,R64_EF400_t3,ef=21,median,0.908,19949.818490106347,50.12576933950186,49.075111746788025,66.03263318538666,184417.47703403234,9767.548831939697,9804.29296875,800,10,L2,64,not-a-git-repo,official SymphonyQG python binding (QG index),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/SymphonyQG/SymphonyQG.log,,1
03_system_fair,agnews,SymphonyQG,R64_EF400_t3,ef=22,median,0.918375,19592.2218423872,51.04066338390112,49.622729420661926,68.15996021032333,184417.47703403234,9767.548831939697,9804.29296875,800,10,L2,64,not-a-git-repo,official SymphonyQG python binding (QG index),/home/kai3/coco/quantization_graph/results/round2/agnews/raw/03_system_fair/SymphonyQG/SymphonyQG.log,,1
